,Symbol,Price,Beta,Volume Avrg.,Market Cap,Shares (2019),Last Div,Dividend Yield,DCF Unlevered,DCF Levered,ROE,ROA,Operating Margin,Debt / Equity,P/E,P/B,Shares (2020),Shares ()
0,MMM,168.46,0.965,2630000.0,97040000000.0,585100000.0,5.76,0.0337,123.54,122.07,0.4541,0.1023,0.191,3.4379,19.95,9.06,,
1,ABT,105.69,0.932,5400000.0,187130000000.0,1781000000.0,1.28,0.0121,49.42,41.93,0.1186,0.0543,0.1401,1.1837,42.41,5.03,,
2,ABBV,90.49,0.688,7110000.0,159700000000.0,1484000000.0,4.28,0.0477,232.24,307.75,-0.9645,0.0884,0.3903,-11.9049,14.96,-14.43,,
3,ABMD,275.7,1.183,350000.0,12420000000.0,,0.0,-,100.65,123.23,0.1905,0.1669,0.2908,0.1417,42.56,8.11,45816000.0,
4,ACN,238.83,1.044,1850000.0,152160000000.0,650204870.0,2.92,0.012,118.32,140.46,0.3317,0.1604,0.1459,1.0674,25.27,8.38,,
5,ATVI,79.12,0.722,6780000.0,61070000000.0,771000000.0,0.37,0.0046,65.28,69.6,0.1174,0.0757,0.2476,0.5498,30.87,3.62,,
6,ADBE,485.91,0.999,2830000.0,233070000000.0,491572000.0,0.0,-,125.48,218.49,0.2803,0.1422,0.2925,0.9717,54.5,15.28,,
7,AMD,77.9,2.293,61540000.0,91460000000.0,1120000000.0,0.0,-,0.91,-0.01,0.1206,0.0566,0.0676,1.1323,157.6,19.01,,
8,AAP,157.31,1.387,870000.0,10880000000.0,71165000.0,0.24,0.0015,-,-,0.1372,0.0433,0.0697,2.1694,20.11,2.76,,
9,AES,17.95,0.971,5690000.0,11940000000.0,667000000.0,0.546,0.0319,-291.26,-7.56,0.1011,0.009,0.1857,10.231,43.38,4.39,,
10,AFL,37.07,0.813,3350000.0,26430000000.0,746430000.0,1.08,0.0279,95.1,183.35,0.1141,0.0216,0.2477,4.2753,11.67,1.33,,
11,A,99.42,1.057,1420000.0,30650000000.0,318000000.0,0.641,0.0065,25.38,30.37,-,-,0.1805,-,-,-,,
12,APD,303.97,0.864,1110000.0,70110000000.0,221600000.0,4.52,0.0148,100.84,63.04,0.1592,0.0929,0.2404,0.7137,26.67,4.25,,
13,AKAM,108.19,0.314,1750000.0,18560000000.0,164573000.0,0.0,-,293.19,504.76,0.1307,0.0682,0.1897,0.9155,32.2,4.21,,
14,ALK,41.51,1.49,2580000.0,5130000000.0,124289000.0,1.4,0.0339,46.78,92.14,0.1776,0.0592,0.1211,2.0,10.52,1.87,,
15,ALB,98.17,1.386,1060000.0,10440000000.0,106321000.0,1.4375,0.0146,26.76,7.58,0.1356,0.0541,0.1731,1.5077,15.89,2.15,,
16,ARE,163.68,0.777,880000.0,20640000000.0,112524000.0,3.97,0.0246,-592.0,-704.25,0.041,0.0197,0.2432,1.0743,50.12,2.05,,
17,ALXN,108.72,1.38,1800000.0,24320000000.0,224800000.0,0.0,-,67.9,121.07,0.2133,0.137,0.4248,0.5565,9.31,1.99,,
18,ALGN,323.46,1.903,760000.0,25480000000.0,80100000.0,0.0,-,44.83,109.1,0.3289,0.1771,0.2254,0.8576,47.16,15.51,,
19,ALLE,99.14,1.128,650000.0,9140000000.0,94300000.0,1.08,0.0108,44.89,53.54,0.5305,0.1354,0.1875,2.9176,30.26,16.05,,
20,LNT,52.33,0.355,1380000.0,13060000000.0,239000000.0,1.42,0.0272,-74.55,-230.73,0.109,0.034,0.2132,2.2085,24.61,2.68,,
21,ALL,94.95,0.734,1990000.0,29650000000.0,333500000.0,1.96,0.0251,320.12,394.7,0.1864,0.0404,0.1536,3.6138,7.99,1.49,,
22,GOOGL,1508.83,1.081,1800000.0,1027900000000.0001,698556000.0,0.0,-,664.24,1363.31,0.1705,0.1245,0.2115,0.3697,14.68,2.5,,
23,GOOG,1519.28,1.023,1810000.0,1031640000000.0001,352214000.0,0.0,-,5328.75,7250.8,0.1705,0.1245,0.2115,0.3697,14.7,2.51,,
24,MO,43.0,0.503,7440000.0,79910000000.0,1869000000.0,4.08,0.0755,-143.71,-197.17,-0.2078,-0.0262,0.0102,6.9188,-66.08,13.73,,
25,AMZN,3102.97,1.339,4840000.0,1554250000000.0,504000000.0,0.0,-,518.78,755.48,0.1867,0.0514,0.0518,2.6295,79.75,14.89,,
26,AMCR,11.15,0.241,9740000.0,17410000000.0,,0.465,0.0432,154.05,204.69,0.1323,0.0372,0.0797,2.5544,26.82,3.55,1601600000.0,
27,AEE,76.98,0.296,1400000.0,19290000000.0,247100000.0,1.92,0.0251,-281.96,-81.83,0.0529,0.0147,0.2144,2.5901,46.63,2.46,,
28,AAL,13.26,1.693,79570000.0,6680000000.0,444269000.0,0.4,0.0308,-296.45,-218.12,-14.2881,0.0281,0.067,-509.4322,7.26,-103.77,,
29,AEP,80.34,0.32,3140000.0,40240000000.0,495306240.0,2.71,0.0341,-231.65,-159.08,-,-,0.1666,-,-,-,,
30,AXP,107.27,1.121,4270000.0,86370000000.0,830000000.0,1.6,0.016,113.64,380.03,0.293,0.0341,0.1868,7.5961,16.16,4.73,,
31,AIG,29.4,1.344,6340000.0,25330000000.0,889511950.0,1.28,0.044,140.95,-22.47,-,-,0.1943,-,-,-,,
32,AMT,253.9,0.359,1610000.0,114490000000.0,445520000.0,3.61,0.0142,705.45,687.44,0.3734,0.0441,0.3517,7.4665,54.65,20.41,,
33,AWK,142.88,0.224,760000.0,25890000000.0,181000000.0,1.955,0.0137,-2448.03,-348.16,0.1015,0.0274,0.323,2.7056,39.39,4.0,,
34,AMP,156.03,1.768,810000.0,18770000000.0,136000000.0,3.81,0.0238,42.49,116.09,0.3304,0.0125,0.1898,25.5017,11.83,3.91,,
35,ABC,94.6,0.539,1000000.0,19310000000.0,211840000.0,1.6,0.017,313.69,696.85,0.2971,0.0218,0.0062,12.6065,20.71,6.15,,
36,AME,101.39,1.295,1130000.0,23280000000.0,229395000.0,0.56,0.0055,48.71,46.54,0.1684,0.0875,0.2282,0.9245,26.15,4.4,,
37,AMGN,246.75,0.836,2600000.0,144520000000.0,609000000.0,5.8,0.0234,229.27,326.56,0.8107,0.1313,0.4141,5.1725,17.09,13.86,,
38,APH,106.78,1.263,1340000.0,31840000000.0,307900000.0,0.96,0.0086,45.16,53.48,0.255,0.1068,0.1951,1.3874,26.09,6.65,,
39,ADI,114.62,1.288,3280000.0,42360000000.0,372871000.0,2.1,0.0183,74.74,83.63,0.1164,0.0637,0.2855,0.827,29.51,3.44,,
40,ANSS,321.6,1.228,420000.0,27590000000.0,85925000.0,0.0,-,91.89,108.26,0.1307,0.0933,0.3398,0.4012,52.3,6.84,,
41,ANTM,265.6,0.919,1170000.0,66800000000.0,260300000.0,3.2,0.0119,460.62,327.51,0.1515,0.0621,0.0653,1.4412,14.04,2.13,,
42,AON,201.96,0.786,1520000.0,46780000000.0,240600000.0,1.72,0.0085,193.92,105.51,0.4539,0.0521,0.1981,7.7126,33.98,15.42,,
43,AOS,49.86,1.199,990000.0,8050000000.000001,166710900.0,0.9,0.0183,26.2,27.6,0.222,0.121,0.1578,0.8347,19.23,4.27,,
44,APA,11.93,4.646,9520000.0,4510000000.0,377000000.0,1.0,0.0907,-48.53,-26.63,-1.0916,-0.1962,-0.4234,4.5628,-2.98,3.25,,
45,AIV,37.48,0.768,1070000.0,5580000000.0,147944000.0,1.57216,0.0447,85.98,-61.98,0.2662,0.0694,0.1715,2.835,16.07,4.28,,
46,AAPL,115.355,1.309,170460000.0,1972860000000.0,18595652000.0,0.75,0.0066,40.71,47.88,0.6106,0.1632,0.2457,2.741,5.2,3.18,,
47,AMAT,56.46,1.319,7650000.0,51560000000.0,945000000.0,0.82,0.0146,35.59,43.99,0.3294,0.1422,0.2293,1.316,19.73,6.5,,
48,APTV,85.89,2.251,1720000.0,23190000000.0,257390000.0,0.88,0.0103,24.44,13.63,0.2592,0.0736,0.0881,2.5242,22.69,5.88,,
49,ADM,47.5,0.926,2540000.0,26390000000.0,565000000.0,1.4,0.0297,50.96,-89.72,0.0717,0.0313,0.0209,1.2885,18.22,1.31,,
50,ANET,205.53,1.003,710000.0,16469999999.999998,80879000.0,0.0,-,191.57,426.98,0.2971,0.2054,0.3342,0.4459,20.57,6.11,,
51,AJG,102.61,0.688,890000.0,20170000000.0,190100000.0,1.7,0.0166,270.31,163.59,0.1297,0.0341,0.112,2.8085,27.51,3.57,,
52,AIZ,119.45,0.64,400000.0,7240000000.0,62313470.0,2.43,0.0229,456.58,376.6,0.0677,0.0086,0.0886,6.8353,20.96,1.42,,
53,T,29.14,0.641,34980000.0,207620000000.0,7348000000.0,2.04,0.0699,187.45,148.54,0.0688,0.0252,0.1543,1.7319,19.03,1.31,,
54,ATO,93.32,0.306,840000.0,11510000000.0,117461000.0,2.1,0.0225,-402.44,-338.18,0.0889,0.0383,0.2571,1.3247,25.19,2.24,,
55,ADSK,229.83,1.509,1340000.0,50400000000.0,,0.0,-,-15.67,27.35,-1.5421,0.0347,0.1048,-45.4234,195.51,-301.48,222500000.0,
56,ADP,136.57,0.779,1980000.0,58720000000.0,,3.4,0.025,104.59,107.98,0.4288,0.063,0.2133,5.8088,23.21,9.95,432700000.0,
57,AZO,1241.66,0.904,190000.0,29000000000.0,25498000.0,0.0,-,904.2,944.22,-0.9436,0.1634,0.1868,-6.7741,16.74,-15.8,,
58,AVB,154.56,0.821,1010000.0,21750000000.0,139571550.0,6.03,0.0391,143.37,-152.87,0.0715,0.0411,0.27,0.7399,37.79,2.7,,
59,AVY,121.81,1.126,570000.0,10170000000.0,85000000.0,2.26,0.0184,-,-,0.2522,0.0553,0.0354,3.5588,34.84,8.79,,
60,BKR,14.63,1.632,6610000.0,15120000000.0,557000000.0,0.72,0.0507,-27.54,75.89,0.0058,0.0024,0.0451,1.4337,93.99,0.55,,
61,BLL,83.28,0.517,1830000.0,27200000000.0,340121000.0,0.55,0.0064,71.75,75.3,0.1919,0.0326,0.0812,4.8867,42.5,8.16,,
62,BAC,25.75,1.532,62810000.0,223100000000.0,9442900000.0,0.66,0.0251,73.69,101.68,0.1036,0.0113,0.2884,8.1918,11.23,1.16,,
63,BK,35.96,1.007,5170000.0,31860000000.0,943109000.0,1.18,0.0391,271.88,107.47,0.1071,0.0116,0.2683,8.1967,9.44,1.01,,
64,BAX,83.19,0.752,3110000.0,42110000000.0,519000000.0,0.85,0.0098,128.22,38.4,0.127,0.055,0.0895,1.3082,45.72,5.81,,
65,BDX,235.9,0.844,1550000.0,68379999999.99999,274775000.0,3.08,0.0152,221.33,243.01,0.0585,0.0238,0.1004,1.4555,55.5,3.25,,
66,BRK.B,-,0.0,-,-,,0.0,-,-,-,-,-,-,-,-,-,,-
67,BBY,107.7,1.665,2660000.0,27880000000.0,,1.95,0.0184,44.19,42.05,0.4429,0.0988,0.046,3.4815,13.47,5.97,268100000.0,
68,BIO,508.84,1.036,260000.0,14970000000.0,30184000.0,0.0,-,130.8,68.63,-,-,0.0968,-,-,-,,
69,BIIB,278.29,0.557,1480000.0,44060000000.0,187400000.0,0.0,-,1021.58,1175.75,0.4413,0.2162,0.4898,1.0411,8.82,3.89,,
70,BLK,547.38,1.251,630000.0,87630000000.0,157459550.0,13.2,0.0243,415.06,320.59,0.1334,0.0265,0.3818,4.0264,18.44,2.46,,
71,BA,165.35,1.384,37020000.0,93330000000.0,566000000.0,8.22,0.0496,64.68,107.73,0.0738,-0.0048,-0.0233,-16.5071,-285.71,-21.09,,
72,BKNG,1784.59,1.129,360000.0,73080000000.0,43509000.0,0.0,-,2107.34,2644.41,0.82,0.2273,0.3548,2.6073,16.58,13.59,,
73,BWA,42.82,1.707,2710000.0,8870000000.0,206800000.0,0.68,0.0161,16.1,21.45,-,-,0.1281,-,-,-,,
74,BXP,85.91,0.994,1380000.0,13370000000.0,154883000.0,3.8,0.0506,59.2,-67.6,0.0917,0.0245,0.3351,2.7443,41.64,3.82,,
75,BSX,41.12,0.939,8880000.0,58830000000.0,1410600000.0,0.0,-,28.2,6.76,0.3387,0.1538,0.1414,1.2026,12.85,4.35,,
76,BMY,59.7,0.693,11640000.0,134560000000.0,1712000000.0,1.64,0.0265,80.62,111.48,0.0666,0.0265,0.2643,1.5184,31.14,2.08,,
77,AVGO,362.2,0.932,2029999.9999999998,145670000000.0,419000000.0,10.6,0.0279,1192.26,1530.33,0.1081,0.0399,0.1524,1.7061,43.61,4.71,,
78,BR,136.03,0.89,540000.0,15670000000.0,,2.16,0.0151,82.84,109.29,0.3435,0.0946,0.138,2.6315,33.2,11.41,117000000.0,
79,BF.B,10.315,0.69,20000.0,90000000.0,,0.6806,0.0677,-401.28,100.68,-,-,0.3244,-,-,-,480409000.0,
80,CHRW,100.71,0.646,1520000.0,13580000000.0,137735000.0,2.01,0.0202,111.17,120.2,0.3453,0.1243,0.0516,1.7779,16.93,5.85,,
81,COG,18.61,0.192,4900000.0,7420000000.0,417451000.0,0.35,0.0194,3083.2,-319.38,0.3166,0.1518,0.4625,1.0856,8.64,2.74,,
82,CDNS,103.23,1.108,1700000.0,28780000000.0,280515000.0,0.0,-,-,-,0.4703,0.2946,0.2105,0.5965,20.06,9.44,,
83,CPB,45.82,0.457,1980000.0,13850000000.0,,1.4,0.0311,137.99,165.32,-,-,0.1187,-,-,-,304000000.0,
84,COF,74.64,1.73,3280000.0,34080000000.0,469900000.0,1.6,0.0298,317.37,521.89,-,-,0.2036,-,-,-,,
85,CAH,47.05,0.94,2230000.0,13760000000.0,,2.4103,0.0413,77.41,220.65,-2.066,-0.0907,-0.0269,21.787,-4.48,9.25,293000000.0,
86,KMX,104.8,1.728,1260000.0,17090000000.0,,0.0,-,-36.67,-215.6,0.2357,0.0421,0.0571,4.5938,10.34,2.44,166820000.0,
87,CCL,17.85,1.859,37880000.0,14880000000.0,692000000.0,2.0,0.1179,12.2,22.81,-,-,0.1573,-,-,-,,
88,CARR,29.15,0.0,5830000.0,25250000000.0,866223440.0,0.0,-,-148.47,-101.95,-,-,0.1339,-,-,-,,
89,CAT,153.51,1.028,3220000.0,83130000000.0,567500000.0,3.78,0.0246,12.57,92.16,0.4165,0.0777,0.1541,4.3628,12.27,5.11,,
90,CBOE,89.85,0.522,790000.0,9770000000.0,111800000.0,1.34,0.0151,1209.9,1283.41,0.1117,0.0733,0.2152,0.524,36.6,4.09,,
91,CBRE,48.78,1.626,1730000.0,16350000000.000002,340522870.0,0.0,-,10.65,67.18,0.2057,0.0792,0.0526,1.5987,16.2,3.33,,
92,CDW,113.15,1.214,830000.0,16910000000.0,147800000.0,1.265,0.011,47.98,63.58,0.7673,0.0921,0.0629,7.3301,26.1,20.03,,
93,CE,109.41,1.348,860000.0,12940000000.0,124651760.0,2.4,0.0221,50.99,35.4,0.3398,0.0899,0.1324,2.7798,15.71,5.34,,
94,CNC,58.22,0.577,3490000.0,33740000000.000004,420409000.0,0.0,-,-58.48,1175.01,0.1053,0.0322,0.0235,2.2662,19.88,2.09,,
95,CNP,19.54,0.962,6830000.0,10650000000.0,505157000.0,1.15,0.0724,-11017167435.75,3002426073.94,0.0946,0.0223,0.0997,3.2396,16.48,1.56,,
96,CTL,10.87,1.001,11490000.0,11930000000.0,1071441000.0,1.0,0.1027,92.04,79.05,-0.3912,-0.0814,-0.1217,3.8064,-2.64,1.03,,
97,CERN,71.94,0.803,1860000.0,22400000000.0,321235000.0,0.0,0.005,-,-,0.1226,0.0768,0.1055,0.597,43.88,5.38,,
98,CF,33.69,1.085,2400000.0,7210000000.0,221600000.0,1.2,0.0362,-48.41,-12.9,0.1702,0.0405,0.2139,3.2016,17.67,3.01,,
99,SCHW,35.73,1.153,9630000.0,46040000000.0,1320000000.0,0.68,0.0229,519.74,345.95,0.1703,0.0126,0.4114,12.5206,16.47,2.8,,
