,Symbol,Price,Beta,Volume Avrg.,Market Cap,Shares (2019),Last Div,Dividend Yield,DCF Unlevered,DCF Levered,ROE,ROA,Operating Margin,Debt / Equity,P/E,P/B,Shares (2020),Shares ()
100,CHTR,609.7,1.054,920000.0,124930000000.0,223786380.0,0.0,-,-2862.49,1237.9,0.053,0.0113,0.1417,3.7126,64.88,3.44,,
101,CVX,77.29,1.221,8860000.0,144320000000.0,1895000000.0,4.76,0.0614,33.48,-1.15,0.0203,0.0123,0.0221,0.6464,68.85,1.4,,
102,CMG,1267.19,1.26,320000.0,36780000000.0,28295000.0,0.0,-,150.13,249.21,0.2081,0.0686,0.0795,2.033,69.71,14.5,,
103,CB,120.88,0.665,1660000.0,54560000000.0,458914660.0,2.96,0.0246,733.39,702.98,0.0805,0.0252,0.1656,2.1979,15.57,1.25,,
104,CHD,92.72,0.386,1470000.0,22930000000.0,252100000.0,0.91,0.0097,209.95,211.79,0.2309,0.0925,0.1928,1.4955,28.83,6.66,,
105,CI,171.85,0.653,1800000.0,64129999999.99999,379817000.0,0.04,-,4845.36,5380.58,0.1126,0.0328,0.0542,2.4358,14.51,1.63,,
106,CINF,77.67,0.577,1100000.0,12660000000.0,165100000.0,2.21,0.0279,282.58,298.15,0.2025,0.0786,0.4477,1.5758,8.58,1.74,,
107,CTAS,327.81,1.498,470000.0,35130000000.0,,2.55,0.0077,73.24,56.65,0.2708,0.1142,0.1641,1.3708,31.57,8.55,107012000.0,
108,CSCO,40.37,0.839,23220000.0,170900000000.0,,1.41,0.0354,45.0,55.11,0.2957,0.1182,0.2763,1.5014,15.93,4.71,4254000000.0,
109,C,48.15,1.714,21650000.0,101120000000.0,2265300000.0,1.92,0.0501,186.59,312.16,-,-,0.231,-,-,-,,
110,CFG,27.99,1.757,5440000.0,11960000000.0,451213700.0,1.36,0.056,54.47,57.42,0.0807,0.0108,0.2791,6.4651,9.21,0.74,,
111,CTXS,135.4,0.272,1570000.0,17580000000.0,135495000.0,1.4,0.01,651.9,901.88,0.814,0.1553,0.1781,4.2395,23.38,19.03,,
112,CLX,217.46,0.252,1460000.0,27450000000.0,,4.24,0.0192,1377.81,1518.82,1.0341,0.1511,0.1763,5.8425,30.99,32.05,127671000.0,
113,CME,166.08,0.31,1750000.0,59560000000.0,358239000.0,3.0,0.0285,1121.97,918.11,0.081,0.0281,0.5316,1.8786,36.61,2.97,,
114,CMS,61.42,0.166,1840000.0,17580000000.0,284300000.0,1.53,0.0251,332.44,380.74,0.1355,0.0253,0.181,4.3481,27.77,3.76,,
115,KO,50.71,0.548,15680000.0,217820000000.0,4314000000.0,1.59,0.0317,34.17,38.15,0.4699,0.1033,0.247,3.5509,27.72,13.03,,
116,CTSH,69.29,1.215,2850000.0,37570000000.0,560000000.0,0.8,0.0117,60.19,72.45,0.1671,0.1137,0.1462,0.4702,18.76,3.13,,
117,CL,77.15,0.578,3330000.0,66150000000.00001,861100000.0,1.71,0.0243,56.17,77.28,20.2308,0.1574,0.226,127.4957,24.91,504.04,,
118,CMCSA,45.27,0.958,17900000.0,210190000000.0,4610000000.0,0.84,0.018,92.08,69.88,0.1578,0.0496,0.1939,2.1842,15.18,2.4,,
119,CMA,41.0,1.798,1750000.0,5700000000.0,151000000.0,2.68,0.0649,84.11,79.7,0.1625,0.0162,0.4014,9.018,7.59,1.23,,
120,CAG,34.59,0.847,3010000.0,16899999999.999998,,0.85,0.0249,-24.87,34.41,0.1067,0.0377,0.133,1.8319,20.28,2.16,488600000.0,
121,CXO,47.0,1.846,2280000.0,9250000000.0,198984000.0,0.5,0.0107,-231.86,-155.34,-0.0396,-0.0285,-0.2149,0.3908,-21.92,0.87,,
122,COP,33.52,1.664,6650000.0,35950000000.0,1123536000.0,1.335,0.0405,-1.1,1.37,0.2055,0.102,0.2698,1.0158,0.01,0.0,,
123,ED,74.22,0.176,2180000.0,24830000000.0,329500000.0,2.96,0.0379,1768.88,1009.53,0.0745,0.0231,0.2128,2.2227,22.51,1.68,,
124,STZ,195.31,0.952,1120000.0,37720000000.0,,3.0,0.0152,147.89,247.58,-,-,0.2579,-,-,-,191642000.0,
125,COO,334.55,0.854,370000.0,17850000000.0,50000000.0,0.06,0.0002,140.19,189.25,0.1286,0.0744,0.206,0.7293,33.13,4.26,,
126,CPRT,103.855,1.135,1430000.0,24820000000.0,,0.0,-,21.59,25.63,-,-,0.37,-,-,-,238656000.0,
127,GLW,32.74,1.135,5310000.0,24940000000.0,899000000.0,0.8,0.0258,25.99,30.71,0.0744,0.0332,0.1135,1.2389,21.83,1.62,,
128,CTVA,28.97,0.0,4550000.0,21690000000.0,749500000.0,0.26,0.0092,322.3,36.18,-0.0395,-0.0226,-0.0239,0.7441,-22.5,0.89,,
129,COST,342.92,0.701,2130000.0,151410000000.0,442923000.0,2.36,0.0069,108.51,190.64,0.24,0.0806,0.031,1.9784,33.83,8.12,,
130,COTY,3.39,0.989,11600000.0,2590000000.0,,0.375,0.0865,-44.56,12.46,-0.3351,-0.0602,-0.2621,4.5677,-2.88,0.97,759100000.0,
131,CCI,160.16,0.324,1990000.0,67209999999.99999,418000000.0,4.575,0.0303,189.59,358.25,0.0712,0.0194,0.2702,2.6664,82.93,5.91,,
132,CSX,78.96,1.166,3550000.0,60410000000.0,798000000.0,0.96,0.0123,17.57,8.47,0.2808,0.0871,0.4159,2.2249,18.39,5.16,,
133,CMI,210.58,1.134,1040000.0,31100000000.0,156100000.0,4.902,0.0232,135.36,181.91,0.3011,0.1145,0.1145,1.6291,11.17,3.36,,
134,CVS,57.97,0.649,7380000.0,75870000000.0,1305000000.0,2.0,0.035,36.89,611.36,0.1039,0.0298,0.0464,2.4832,13.45,1.4,,
135,DHI,72.72,1.707,3600000.0,26450000000.0,377400000.0,0.6,0.0082,-44.13,-18.2,0.1615,0.1037,0.1208,0.5574,11.87,1.92,,
136,DHR,207.93,0.917,2170000.0,147510000000.0,715000000.0,0.67,0.0036,99.43,76.43,0.0994,0.0485,0.1822,1.0509,40.08,3.98,,
137,DRI,91.61,1.334,2540000.0,11920000000.0,,3.39,0.0289,55.85,33.59,-0.0225,-0.0053,-0.0125,3.2665,-177.42,3.99,122700000.0,
138,DVA,87.79,1.197,970000.0,10710000000.0,153812060.0,0.0,-,8.58,76.46,0.3801,0.0468,0.1414,7.1144,15.61,5.94,,
139,DE,218.33,0.949,1560000.0,70460000000.0,320600000.0,2.97,0.0135,28.1,-99.72,0.285,0.0446,0.14,5.3972,15.67,4.47,,
140,DAL,32.82,1.324,27490000.0,20930000000.0,653000000.0,1.505,0.0469,124.06,74.24,0.3104,0.0739,0.1408,3.2018,7.74,2.4,,
141,XRAY,45.9,0.973,1620000.0,10030000000.0,224400000.0,0.375,0.008,2.49,42.06,0.0516,0.0306,0.0896,0.6893,48.65,2.51,,
142,DVN,9.12,3.258,8140000.000000001,3490000000.0,401000000.0,0.35,0.0388,-73.58,-6.82,-0.0612,-0.0259,0.0233,1.3642,-24.39,1.49,,
143,DXCM,393.61,0.795,920000.0,37690000000.0,92300000.0,0.0,-,-378.04,46.35,0.1145,0.0422,0.0964,1.7136,215.3,24.66,,
144,FANG,31.06,2.229,2480000.0,4900000000.0,163843000.0,0.6875,0.0221,-5046.76,-3509.27,0.0181,0.0102,0.1612,0.7761,50.88,0.92,,
145,DLR,144.28,0.236,1720000.0,38810000000.0,209462250.0,4.25,0.033,-489.59,-1115.76,-,-,0.194,-,-,-,,
146,DFS,57.99,1.846,3620000.0,17770000000.0,320000000.0,1.68,0.0314,255.18,314.38,0.2493,0.0259,0.2741,8.6126,8.06,2.01,,
147,DISCA,23.77,1.391,4190000.0000000005,11390000000.0,711000000.0,0.0,-,191.18,82.22,-,-,0.2675,-,-,-,,
148,DISCK,21.59,1.636,2600000.0,11390000000.0,711000000.0,0.0,0.0167,229.78,83.46,0.2092,0.0613,0.27,2.4107,7.26,1.52,,
149,DISH,32.66,1.73,2800000.0,17160000000.0,537964000.0,0.0,-,-40.41,-30.14,0.121,0.0421,0.1467,1.8735,12.72,1.54,,
150,DG,202.11,0.491,1940000.0,50330000000.0,,1.28,0.0063,279.99,269.73,0.2555,0.075,0.083,2.4055,22.42,5.73,258053000.0,
151,DLTR,88.92,0.594,2220000.0,21100000000.0,,0.0,-,106.95,348.07,0.1322,0.0422,0.0535,2.1295,24.25,3.21,238300000.0,
152,D,80.73,0.374,4340000.0,67819999999.99999,808900000.0,3.67,0.0461,-192.5,-219.86,0.0424,0.0131,0.1522,2.2451,49.8,2.11,,
153,DPZ,388.52,0.361,610000.0,15290000000.0,41923060.0,2.6,0.0065,992.96,645.93,-0.1173,0.2899,0.1739,-1.4046,28.78,-3.38,,
154,DOV,113.69,1.374,780000.0,16370000000.000002,146992000.0,1.94,0.017,45.71,30.64,0.2235,0.0782,0.1333,1.8587,25.12,5.61,,
155,DOW,50.09,0.0,4470000.0,37120000000.0,742500000.0,2.8,0.0562,-304.59,-235.79,-0.1004,-0.0225,-0.0202,3.4697,-25.21,2.53,,
156,DTE,120.38,0.615,1090000.0,23190000000.0,185000000.0,3.78,0.0312,-67.67,-112.61,-,-,0.1347,-,-,-,,
157,DUK,84.38,0.276,3570000.0,62310000000.0,729000000.0,3.745,0.0436,-106.8,-212.17,-,-,0.2276,-,-,-,,
158,DRE,37.9,0.598,2060000.0,14230000000.0,367339000.0,0.88,0.0234,129.6,-6.37,0.0855,0.0509,0.5347,0.678,30.41,2.6,,
159,DD,59.43,1.035,4340000.0,43610000000.0,746300000.0,2.16,0.2027,232.34,-139.16,0.0122,0.0072,-0.0031,0.6931,77.61,0.94,,
160,DXC,20.19,2.401,3440000.0,5130000000.0,,0.82,0.0414,-4.47,85.17,-1.122,-0.2065,-0.2591,4.4349,-0.87,0.98,258570000.0,
161,ETFC,53.0,1.243,2130000.0,11820000000.0,237931000.0,0.56,0.0139,549.36,420.33,0.146,0.0155,0.4194,8.3865,10.98,1.6,,
162,EMN,81.0,1.533,1000000.0,10960000000.0,138500000.0,2.48,0.0306,28.79,39.84,0.1274,0.0474,0.1208,1.6868,12.27,1.56,,
163,ETN,103.18,1.125,1730000.0,41280000000.0,420800000.0,2.84,0.0277,59.19,47.2,0.1375,0.0674,0.1322,1.0399,17.97,2.47,,
164,EBAY,52.3,1.334,9890000.0,36600000000.0,856000000.0,0.56,0.0106,11.99,24.36,0.6223,0.0983,0.2101,5.3324,16.48,10.26,,
165,ECL,204.89,0.928,1280000.0,58470000000.0,292500000.0,1.84,0.0093,77.05,59.21,0.1795,0.0747,0.1344,1.4028,36.68,6.58,,
166,EIX,51.65,0.482,2640000.0,19540000000.0,341000000.0,2.45,0.0466,-179.28,-231.18,0.0829,0.0199,0.1438,3.1547,19.84,1.64,,
167,EW,82.95,0.882,2650000.0,51570000000.0,636606370.0,0.0,-,33.6,44.1,0.2524,0.1614,0.2638,0.564,15.52,3.92,,
168,EA,126.18,0.904,2210000.0,38290000000.0,,0.0,-,94.18,103.32,0.4073,0.2735,0.261,0.4893,11.02,4.49,295000000.0,
169,EMR,68.19,1.486,2770000.0,40750000000.0,620600000.0,1.96,0.0286,22.92,24.64,0.2801,0.1125,0.1652,1.4896,18.42,5.16,,
170,ETR,96.72,0.513,1160000.0,19850000000.0,196999280.0,3.66,0.0385,-496.81,-251.51,0.1214,0.024,0.1278,4.0592,20.19,2.45,,
171,EOG,39.17,1.934,4160000.0,23110000000.0,580777000.0,1.0825,0.026,-41.3,-2.3,0.1264,0.0737,0.2144,0.7155,15.75,1.99,,
172,EFX,163.32,1.14,780000.0,20460000000.0,120900000.0,1.56,0.0096,57.9,61.05,-0.1547,-0.0504,-0.0956,2.0672,-45.95,7.11,,
173,EQIX,756.04,0.425,390000.0,70220000000.0,84679000.0,9.66,0.0131,-750.95,-199.46,0.0574,0.0212,0.2008,1.7109,98.83,5.67,,
174,EQR,56.93,0.585,2620000.0,21300000000.0,386333000.0,2.2425,0.0386,-159.39,-7.54,0.0941,0.0458,0.5022,1.0525,31.43,2.96,,
175,ESS,222.39,0.623,440000.0,14440000000.0,65939460.00000001,7.71,0.0347,229.71,17.46,0.0706,0.0346,0.332,1.0425,45.93,3.24,,
176,EL,217.41,0.779,1290000.0,78440000000.0,,1.39,0.0063,78.29,109.37,0.1738,0.0385,0.0424,3.5187,101.54,17.65,366900000.0,
177,EVRG,52.79,0.396,2370000.0,11970000000.0,239900000.0,1.9,0.0371,-313.31,21.61,0.0782,0.0258,0.2304,2.0304,25.26,1.97,,
178,ES,82.91,0.329,1430000.0,28540000000.0,322941640.0,2.14,0.0253,-132.97,-175.11,0.0726,0.0223,0.1866,2.2561,32.26,2.34,,
179,RE,209.7,0.458,290000.0,8380000000.000001,40420000.0,5.75,0.0277,1440.95,2321.4,0.1105,0.0369,0.1529,1.9918,0.01,0.0,,
180,EXC,36.26,0.386,5830000.0,36040000000.0,974000000.0,1.45,0.0402,29.89,-53.09,0.0349,0.009,0.127,2.8784,40.4,1.41,,
181,EXPE,95.92,1.648,3210000.0,13550000000.0,149884000.0,1.32,0.0137,126.06,176.67,-,-,0.0748,-,-,-,,
182,EXPD,91.21,0.823,1100000.0,15680000000.0,174209000.0,1.0,0.0108,73.36,77.89,0.269,0.1599,0.0938,0.6819,21.11,5.68,,
183,EXR,111.33,0.245,820000.0,14410000000.0,136433770.0,3.56,0.0303,-374.07,-487.67,0.1653,0.0492,0.4853,2.3593,33.12,5.48,,
184,XOM,36.66,1.273,22580000.0,155010000000.0,4270000000.0,3.43,0.0953,31.58,11.47,0.0748,0.0395,0.0451,0.892,18.3,1.37,,
185,FFIV,121.64,0.978,830000.0,7440000000.0,60456000.0,0.0,-,144.1,234.74,0.2428,0.1262,0.2312,0.9247,20.18,4.9,,
186,FB,266.15,1.271,25950000.0,758210000000.0,2876000000.0,0.0,-,229.03,508.5,0.1829,0.1386,0.3393,0.3198,32.35,5.92,,
187,FAST,44.33,1.165,3810000.0,25430000000.0,574441630.0,0.87,0.0197,13.75,13.72,0.2967,0.2081,0.1982,0.4255,25.87,7.68,,
188,FRT,80.52,0.885,660000.0,6090000000.0,74766000.0,4.14,0.0524,-28.55,-99.19,0.1396,0.0521,0.5032,1.6801,25.92,3.62,,
189,FDX,236.34,1.46,3060000.0,63870000000.0,,2.6,0.011,-51.64,-35.65,0.0703,0.0175,0.0349,3.0195,28.38,1.99,262000000.0,
190,FIS,146.23,0.732,3470000.0,90600000000.0,451000000.0,1.37,0.01,122.1,89.75,0.006,0.0036,0.0938,0.6951,219.14,1.32,,
191,FITB,22.255,1.658,6370000.0,15850000000.0,720000000.0,0.94,0.0475,21.84,11.9,-,-,0.3271,-,-,-,,
192,FE,29.66,0.261,9990000.0,16079999999.999998,542000000.0,1.52,0.0522,-670.4,-70.01,0.1308,0.0216,0.1664,5.0647,29.01,3.79,,
193,FRC,107.9,1.148,760000.0,18570000000.0,169551000.0,0.75,0.0098,211.45,167.82,-,-,0.2726,-,-,-,,
194,FISV,97.17,0.812,4790000.0,65069999999.99999,522600000.0,0.0,-,159.0,150.16,0.0271,0.0115,0.1533,1.3512,69.55,1.88,,
195,FLT,235.04,1.427,680000.0,19760000000.0,90070000.0,0.0,-,152.4,241.15,0.2412,0.0731,0.4649,2.3001,31.0,7.48,,
196,FLIR,35.08,1.461,1570000.0,4750000000.0,136637000.0,0.68,0.0192,16.0,23.75,0.0917,0.0547,0.1448,0.6765,40.78,3.74,,
197,FLS,28.24,1.797,1000000.0,3680000000.0,131719000.0,0.76,0.027,13.02,9.35,0.1417,0.0516,0.1029,1.7479,24.7,3.5,,
198,FMC,110.53,1.094,660000.0,14690000000.0,132002000.0,1.6,0.0145,4.31,5.46,0.1885,0.0484,0.1782,2.8987,26.04,4.91,,
199,F,7.12,1.309,68150000.0,28330000000.0,4004000000.0,0.6,0.0852,-92.91,-120.35,0.0014,0.0002,0.0033,6.7908,747.07,1.06,,
